baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000059311	20.3299073621659	-0.199404338867425	0.240024789403505	-0.830765602848659	0.406106057799358	0.638681095186516
ENSDARG00000017386	157.026026238127	0.272145190986108	0.0910099149408994	2.9902806871409	0.00278721198030343	0.0241054629989618
ENSDARG00000045898	4651.88674023127	0.0291254476571589	0.117773877765802	0.247299725624013	0.804676271115303	0.908363359061126
ENSDARG00000006060	861.542754365967	-0.0487370807451838	0.140417126252594	-0.347087866315619	0.728525308825851	0.866286638785825
ENSDARG00000104018	522.443279881823	-0.169152727352357	0.0672405344993508	-2.51563626928025	0.011881773502543	0.0681931521999311
ENSDARG00000102340	9.44225637247623	0.223300927547398	0.348043234000818	0.641589623738736	0.521139671955941	0.729845901882801
ENSDARG00000099129	20.2611835168214	-1.04780953472031	0.284065711661298	-3.68861672389962	0.000225476580774427	0.00379339107237215
ENSDARG00000101813	3668.72825688384	0.291974213822443	0.0628034460320875	4.64901581472563	3.33522642368177e-06	0.000133000019744367
ENSDARG00000063672	253.988387681366	0.0273588598676018	0.0947898217049323	0.288626556897282	0.772867170548021	0.891684620922958
ENSDARG00000018149	863.006105365643	0.370432060783646	0.0849695185107785	4.35958761772501	1.30307772706631e-05	0.000392929256554814
ENSDARG00000045886	989.44699859114	0.43536238418461	0.0904601918291152	4.81275106078744	1.48866678499893e-06	6.8397766306418e-05
ENSDARG00000045885	2049.13853938222	-0.01357518037012	0.0687896125877001	-0.197343463052841	0.843558769436199	0.928213431199285
ENSDARG00000007413	2244.86183458116	0.175945793977533	0.0708802002272299	2.48229820758802	0.0130537980253723	0.072722773315649
ENSDARG00000097341	5.57350305163653	-0.129880892005927	0.431992662038316	-0.300655319914687	0.763677342728701	0.886587236395006
ENSDARG00000045880	91.7629088030971	0.2106346878511	0.131913030496219	1.59676937948247	0.110317123864914	0.297914379541282
ENSDARG00000009657	194.932461875174	-0.222060595395012	0.0978432156990826	-2.26955536782398	0.0232345742383291	0.108552136286728
ENSDARG00000093658	259.084299803805	0.128504489159702	0.088689823267828	1.4489203431113	0.147359829293195	0.358034199409304
ENSDARG00000026839	135.027047896745	-0.181077021464638	0.114271020269523	-1.58462767758216	0.113050952639732	0.302399225950417
ENSDARG00000016979	173.029631039309	-0.250215352392163	0.101020953889186	-2.4768658655375	0.0132541703134245	0.0734037050964238
ENSDARG00000070477	947.245534056413	-0.0422322866729374	0.0672909295192421	-0.627607420118352	0.530261146659174	0.736860812425585
ENSDARG00000045878	1066.40514382302	-0.532975793756504	0.145768562072492	-3.65631509413841	0.000255866819661013	0.00417586504520116
ENSDARG00000045877	988.776457183967	-0.00572258289864694	0.0890977241307775	-0.0642281601968569	0.94878855508658	0.976986412265767
ENSDARG00000079391	134.497621444161	-0.0386802462552557	0.143902715454079	-0.268794415263131	0.788087891214325	0.900759690198983
ENSDARG00000015921	511.203896310524	-0.385747598010238	0.156796572744365	-2.46017876066173	0.0138867828169893	0.075667974176492
ENSDARG00000061544	26.2428801862517	0.76565620180094	0.233691514938517	3.2763543083812	0.00105156550802179	0.0120787157674134
ENSDARG00000020812	15.333656758596	-0.560505725589376	0.315821929562195	-1.77475239406704	0.0759387800033029	0.234943468978766
ENSDARG00000009262	120.830746624747	0.222536683651423	0.246273882199526	0.903614632879047	0.366199779396227	0.60554580636004
ENSDARG00000018618	2684.64834291858	-0.0103684223328023	0.0808192410635458	-0.128291508264102	0.897918284998895	0.955214092928061
ENSDARG00000045874	169.781321412859	-0.0937806964800626	0.127360887239922	-0.736338278669486	0.461524856348446	0.683417995168284
ENSDARG00000057468	322.484073704977	0.0864692202684437	0.0990333051575335	0.873132731770347	0.38259073487665	0.620155703699971
ENSDARG00000079143	47.3969038671927	0.0188025763529552	0.17081956208247	0.110072734783605	0.912351691230813	0.961064257387738
ENSDARG00000057714	165.660614995467	-0.177826661699594	0.178072567460548	-0.998619069941759	0.31797925858656	0.559924318285935
ENSDARG00000045224	30.3291420544972	0.177177169028227	0.252582518648879	0.701462515996703	0.48301441939438	0.700712810220521
ENSDARG00000011246	355.16102255536	-0.188599082623289	0.130176877280634	-1.44879095706612	0.147395969927435	0.358070554530612
ENSDARG00000053709	15.1449093738395	0.437198487186763	0.354024714278743	1.23493775873097	0.216853669378927	0.450769835487939
ENSDARG00000039724	120.500750381475	0.117491209186877	0.140087537837842	0.838698509519655	0.401638514951358	0.634572272111106
ENSDARG00000070441	234.163197578308	-0.025605794325386	0.0892011857019411	-0.287056658763997	0.774068937449286	0.89235002789282
ENSDARG00000011961	203.364406125421	-0.264427683038867	0.0978974011330329	-2.70106948681442	0.00691168965722453	0.0459727965083998
ENSDARG00000008986	337.945125692517	0.555826032199933	0.113035324774915	4.91727726095131	8.77562181619738e-07	4.50997609933937e-05
ENSDARG00000008235	289.472197684034	-0.138774496946651	0.145380889510294	-0.954558040015465	0.339801245038264	0.582339291618382
ENSDARG00000006567	97.7382861424257	-0.252346650383588	0.151143252346746	-1.66958594886304	0.0950013123399104	0.271010998657534
ENSDARG00000016231	126.057040554494	0.179031728910119	0.104117766613033	1.71951180604471	0.0855212197947041	0.253194323986842
ENSDARG00000016749	45.8401459710376	0.0914355852181486	0.161595365869184	0.565830491031336	0.571509016776442	0.764846798769676
ENSDARG00000004227	9.20970911280483	0.497682755961041	0.363442296726378	1.3693583835558	0.170887276281951	0.390348833744288
ENSDARG00000006038	628.732297226471	-0.0840717803923261	0.0942021578483625	-0.892461301445522	0.372145726245162	0.610851859295457
ENSDARG00000045870	270.750747004568	0.374810484298697	0.118322293935622	3.1677080610238	0.00153645724126905	0.0158501641460507
ENSDARG00000017757	7.50165316097797	0.0123020954553345	0.470105797768149	0.0261687805462926	0.979122716865841	0.990840683393497
ENSDARG00000030598	30.4759536245748	-0.464538722136729	0.279263075853563	-1.66344483858768	0.0962234239784175	0.272885886049494
