baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000020812	13.8841306868621	0.502216561219202	0.308725586081024	1.62674097600513	0.103792122126537	0.999838706836137
ENSDARG00000009262	112.333504807944	0.253970446033977	0.235906297844943	1.07657340373722	0.281670891406619	0.999838706836137
ENSDARG00000018618	2597.46129793887	-0.00286489317162652	0.0735935469580384	-0.0389285921122952	0.968947320632151	0.999838706836137
ENSDARG00000045874	166.991531933239	-0.0436806938655661	0.129335826145011	-0.337730814172026	0.735566051427493	0.999838706836137
ENSDARG00000057468	311.941142924942	0.0297665516439103	0.0843500547438329	0.35289309217771	0.724168589743777	0.999838706836137
ENSDARG00000079143	45.3463449261348	0.012052210312802	0.156275540946375	0.0771215395564529	0.938526857941457	0.999838706836137
ENSDARG00000057714	158.187399344168	0.158312877881523	0.167497557468055	0.945165292405631	0.344574495713766	0.999838706836137
ENSDARG00000045224	28.5400908970289	-0.0509231062862251	0.229624309185477	-0.221767052743063	0.824495228923282	0.999838706836137
ENSDARG00000011246	348.063708416372	-0.0510553837940528	0.137391068281517	-0.371606280034443	0.710186012641738	0.999838706836137
ENSDARG00000053709	16.0288457907286	-0.237508366514931	0.327830331774337	-0.72448563630293	0.468767642283968	0.999838706836137
ENSDARG00000039724	111.154352829379	0.138156717735654	0.135205504628755	1.02182761060655	0.30686249888417	0.999838706836137
ENSDARG00000070441	221.109237829978	0.0856331749885122	0.081263230538978	1.05377517507673	0.291985861746719	0.999838706836137
ENSDARG00000011961	196.846375185178	0.106774942522266	0.10102695853433	1.05689554621188	0.290559261334085	0.999838706836137
ENSDARG00000008986	340.039129760542	-0.232523446827146	0.117775971543901	-1.97428595815466	0.0483492366455372	0.999838706836137
ENSDARG00000008235	279.116817288443	0.0520316608524063	0.138107691086632	0.376747018526058	0.706361617344653	0.999838706836137
ENSDARG00000006567	93.7042520833036	0.150606274070749	0.145252917571084	1.03685541460498	0.299803245323215	0.999838706836137
ENSDARG00000016231	119.961684924991	0.0288240463038352	0.099821860334383	0.288754849962529	0.772768985425242	0.999838706836137
ENSDARG00000016749	42.9123891075129	0.192381330976021	0.153088335763959	1.25666877241808	0.208873600339976	0.999838706836137
ENSDARG00000004227	9.40249313467259	-0.0641787784459337	0.386687492301653	-0.165970660348818	0.868180039556724	0.999838706836137
ENSDARG00000006038	614.181367842419	-0.0357029274814237	0.0968699560092906	-0.368565538297545	0.712451586311824	0.999838706836137
ENSDARG00000045870	244.351491825955	0.363671365520646	0.118973163035841	3.05675125583649	0.00223749869604421	0.641403651630435
ENSDARG00000017757	6.74186484074576	0.256909802381379	0.426516118060202	0.602344885698123	0.546944588543285	0.999838706836137
ENSDARG00000030598	29.7569371448493	0.121502056915985	0.256035358100421	0.474551865872878	0.635106421480532	0.999838706836137
ENSDARG00000097907	5.49412901247037	0.109625651153784	0.531881237609439	0.206109265381311	0.836705561428468	0.999838706836137
ENSDARG00000089860	17.5386213919922	-0.0326947858709595	0.317969200413983	-0.102823750943149	0.918102854646917	0.999838706836137
ENSDARG00000097073	23.4822847287194	0.161151281347461	0.251110617353335	0.64175415219782	0.521032822509656	0.999838706836137
ENSDARG00000039843	272.73931868476	0.155845928957991	0.167072629332218	0.932803473440865	0.350921447506325	0.999838706836137
ENSDARG00000077654	22.7273736198929	0.135758616485803	0.293701092368833	0.46223395150099	0.643913558428355	0.999838706836137
ENSDARG00000070414	5.51093263552344	0.0629868587660246	0.489620382525197	0.128644274246044	0.897639131574436	0.999838706836137
ENSDARG00000033296	7.32070197187947	-0.551471840313689	0.467211584086983	-1.18034710417415	0.237862190743625	0.999838706836137
ENSDARG00000006283	405.654563629141	0.00524524971037852	0.0858250603668203	0.0611155959338692	0.951267148609496	0.999838706836137
ENSDARG00000016691	1022.43407855605	-0.128598689292358	0.106072039130828	-1.21237123700191	0.225370306024487	0.999838706836137
ENSDARG00000101363	6.67928315607553	-0.0267481036089983	0.379542026065484	-0.0704746820432036	0.943815851237319	0.999838706836137
ENSDARG00000095042	5.31084092072484	0.82489640524538	0.433969181510236	1.90081793913267	0.0573258635228222	0.999838706836137
ENSDARG00000059043	11.7008619422123	0.426133293571552	0.317315688941634	1.34293168734538	0.179294094794129	0.999838706836137
ENSDARG00000075281	76.3568752696826	-0.218646406423209	0.137329318133985	-1.5921320326508	0.111355040949348	0.999838706836137
ENSDARG00000023766	33.0314642857821	0.064333473520792	0.196556810669319	0.327302184552763	0.743439340320842	0.999838706836137
ENSDARG00000039356	24.9758391970363	-0.0368897702510096	0.227318580107572	-0.16228224825948	0.871083593216183	0.999838706836137
ENSDARG00000059064	317.149862039601	-0.0328192329265123	0.0920406209196794	-0.356573354227505	0.721411228136789	0.999838706836137
ENSDARG00000090401	65.939267791133	0.0229730009959222	0.175954343693969	0.130562284019986	0.896121580251617	0.999838706836137
ENSDARG00000063578	13.658288563831	0.410790972813991	0.35813300802973	1.14703465920095	0.251367296763795	0.999838706836137
ENSDARG00000063563	320.034561800793	0.106069135426812	0.0923354545043886	1.14873680967012	0.25066452261777	0.999838706836137
ENSDARG00000039350	215.129179142554	-0.0560454941817792	0.108298241091929	-0.517510659607156	0.60479972972497	0.999838706836137
ENSDARG00000069607	5.50138453573425	-0.289512678817415	0.446398208091183	-0.64855251112092	0.516627659075361	0.999838706836137
ENSDARG00000059053	1314.07113830164	0.100968584222906	0.305711715386463	0.330273846703152	0.741193052531136	0.999838706836137
ENSDARG00000092677	31.0677762423336	-0.206943192811547	0.241805065705506	-0.855826540307403	0.392093732603587	0.999838706836137
ENSDARG00000020871	62.3599934377209	0.409948087031245	0.21951888795272	1.86748434658406	0.0618339807697666	0.999838706836137
ENSDARG00000039346	109.077889729938	-0.0709469236709422	0.188119743520191	-0.377137042307988	0.706071764398731	0.999838706836137
ENSDARG00000097044	7.52973227214534	-0.181990195987907	0.362803801759807	-0.501621524099666	0.615933775852741	0.999838706836137
ENSDARG00000059003	8.06300304006271	0.11209010552261	0.356938673270265	0.314031832122989	0.75349686225326	0.999838706836137
ENSDARG00000039343	581.39925899113	0.0067979912778938	0.0552010173029028	0.123149746327887	0.901988519175329	0.999838706836137
ENSDARG00000039340	593.053422742973	-0.0803130917015578	0.0617913688723436	-1.29974611611985	0.193687998977717	0.999838706836137
ENSDARG00000070408	21.4070385350227	0.0177461705437114	0.272477886013269	0.065128846980438	0.948071412616095	0.999838706836137
ENSDARG00000045858	9.24883499135913	0.233461803809603	0.353871061170767	0.659736919535622	0.509422669995461	0.999838706836137
ENSDARG00000045853	160.450468676583	0.0080290908224318	0.0969838647819718	0.0827879033330121	0.934020187848978	0.999838706836137
ENSDARG00000095324	17.9577946035946	0.136734851511732	0.25706849031698	0.531900472683876	0.594794929899447	0.999838706836137
ENSDARG00000030694	275.684046438013	0.0689224974942167	0.126606381140266	0.544384073484084	0.586177203178615	0.999838706836137
ENSDARG00000096037	95.0231236530648	0.0635995036535454	0.147940396113019	0.42989950902226	0.667268742640816	0.999838706836137
ENSDARG00000045850	42.4576729750162	0.0874537198664034	0.156557310225962	0.558605150664508	0.576431224051972	0.999838706836137
ENSDARG00000063481	8.06448790052272	0.470356624726139	0.409191351479886	1.14947841156721	0.250358763658522	0.999838706836137
ENSDARG00000045847	1194.75278463574	0.00530033563818525	0.0709379958824703	0.0747178655422803	0.9404391927597	0.999838706836137
ENSDARG00000045846	196.863657556722	0.120890946243858	0.0851136982106193	1.42034653393517	0.155506820051292	0.999838706836137
ENSDARG00000045843	3245.23529746722	-0.0275795685348524	0.048403769766369	-0.569781417190666	0.568825960817653	0.999838706836137
ENSDARG00000031956	153.120995085068	0.175721758125026	0.147027525004839	1.19516232160776	0.232023616490117	0.999838706836137
ENSDARG00000070220	10.3995423236424	-0.686393871954599	0.31419368212492	-2.18462022314534	0.0289167038868965	0.999838706836137
ENSDARG00000009607	354.834542459624	-0.0454002518516561	0.0603426590154601	-0.752374068236276	0.451826136668135	0.999838706836137
ENSDARG00000024654	65.4788038958601	-0.0879112908551408	0.165170327240662	-0.532246271614205	0.594555439079263	0.999838706836137
ENSDARG00000040610	23.0553455790902	-0.585681625562406	0.375969313819032	-1.55779103249984	0.11928279246996	0.999838706836137
ENSDARG00000003200	131.410677779698	-0.0914523340340807	0.0901270755575328	-1.01470433239234	0.310246788336833	0.999838706836137
ENSDARG00000091640	80.5635300751296	-0.119000742305586	0.118521944471836	-1.0040397399476	0.315359459089162	0.999838706836137
ENSDARG00000073858	34.0940452409392	-0.0995698478172678	0.178161651567568	-0.558873623707434	0.576247971676441	0.999838706836137
ENSDARG00000099560	5.73673430128719	-0.302488386380612	0.378655181699739	-0.798849193143951	0.424377862087741	0.999838706836137
ENSDARG00000099280	3629.57610721312	0.085445335217075	0.0886265251500129	0.964105667828527	0.3349929513971	0.999838706836137
ENSDARG00000101680	429.470974841939	-0.00155521808824117	0.0900991100532774	-0.0172611925614086	0.986228244837185	0.999838706836137
ENSDARG00000098745	16.9606564349072	-0.0398004881665316	0.433673107287001	-0.0917753199305301	0.926876553132618	0.999838706836137
ENSDARG00000074223	15.5775875359817	0.400173412101141	0.281797541718853	1.42007417687267	0.155586087206507	0.999838706836137
ENSDARG00000091974	80.1448328275548	-0.0435157925218628	0.122586553847212	-0.354980143875319	0.722604466682274	0.999838706836137
ENSDARG00000005453	23.3570895983301	0.250276690301609	0.270897176645809	0.923880763175464	0.355548399740118	0.999838706836137
ENSDARG00000099281	139.993744204426	0.0421649997735301	0.114761414669468	0.367414430145988	0.713309909455411	0.999838706836137
ENSDARG00000068705	206.369722230922	-0.050140356418643	0.0815999219468329	-0.61446573994657	0.538907605734936	0.999838706836137
ENSDARG00000068708	212.754451743031	-0.158425686225953	0.08963671327483	-1.76741962570865	0.0771579785658845	0.999838706836137
ENSDARG00000024874	447.760204513913	0.0919912304703166	0.12462797740541	0.738126642070684	0.460437495373336	0.999838706836137
ENSDARG00000102702	14.5115430663679	0.178026717014225	0.27754408126485	0.64143582598809	0.521239562776034	0.999838706836137
ENSDARG00000070314	35.2471703418336	0.141778683112563	0.183720521387167	0.771708473512234	0.440287110928331	0.999838706836137
ENSDARG00000018688	61.0562584795708	0.113749573471659	0.14584548649853	0.779932078822373	0.43543085531888	0.999838706836137
ENSDARG00000079470	242.071351190214	-0.0219517260712077	0.109515239110604	-0.200444488360544	0.84113296873254	0.999838706836137
ENSDARG00000086740	56.0305942384531	0.0537147087904885	0.143931423552435	0.373196536689016	0.70900217361118	0.999838706836137
ENSDARG00000027799	5.73115017540893	0.0529295295336562	0.498528255767013	0.106171573870414	0.91544622420971	0.999838706836137
ENSDARG00000045815	400.175780779112	0.0326075337991859	0.0643855787471266	0.506441573310252	0.612546695959102	0.999838706836137
ENSDARG00000078073	218.176908493211	-0.0263692223298114	0.110548910797998	-0.23852991530595	0.811470115770904	0.999838706836137
ENSDARG00000075025	83.3615213864902	-0.0181390658953004	0.12357460136453	-0.146786359777867	0.883300651378074	0.999838706836137
ENSDARG00000026052	6.48461961656441	-0.124315101079755	0.389680924170507	-0.319017671558796	0.749713112418569	0.999838706836137
ENSDARG00000002663	80.928789150703	0.0665970746002093	0.205333727166498	0.324335780191668	0.745683833816976	0.999838706836137
ENSDARG00000039392	498.014552118941	0.00676906410152027	0.106535995443964	0.0635378124859281	0.949338250048209	0.999838706836137
ENSDARG00000076014	165.788336930509	-0.0791149419072859	0.195594281012078	-0.404484944538847	0.685856146819902	0.999838706836137
ENSDARG00000102464	1123.67806900759	0.0292935117816391	0.055128013792573	0.53137252308527	0.595160658225066	0.999838706836137
ENSDARG00000101849	361.421723233966	-0.0220068764525497	0.0727388134069388	-0.302546541822614	0.762235459461704	0.999838706836137
ENSDARG00000093557	45.9988574398146	-0.0689771043706467	0.176066689671763	-0.391766917974314	0.695230440695734	0.999838706836137
ENSDARG00000103537	56.884815694148	0.0239607556836832	0.153956067057916	0.155633721629622	0.876321742795862	0.999838706836137
ENSDARG00000102020	35.229431105335	0.19212197689994	0.428994004153494	0.447843035193562	0.654266482360648	0.999838706836137
ENSDARG00000063097	111.80587382553	0.0757693978212004	0.169096926591162	0.448082643183656	0.654093553983107	0.999838706836137
ENSDARG00000039681	83.1783417356744	-0.0043264284804763	0.116823071427344	-0.0370340244235665	0.970457876772726	0.999838706836137
ENSDARG00000070230	555.971489012228	0.0213114897714355	0.0750345000352966	0.284022546447441	0.776393102280825	0.999838706836137
ENSDARG00000077926	215.954025054957	-0.0544467534059922	0.11788283617328	-0.461871763298595	0.644173284159594	0.999838706836137
ENSDARG00000073881	140.498819579296	-0.0220076880216254	0.0929112415119227	-0.236867871567525	0.812759295528893	0.999838706836137
ENSDARG00000034375	13.3319899413097	-0.159852636644753	0.300795162417886	-0.531433535565556	0.595118387596043	0.999838706836137
ENSDARG00000039185	991.836392111808	-0.0220670731097727	0.08817748808156	-0.250257447676007	0.802388261427124	0.999838706836137
ENSDARG00000058127	642.935553898312	-0.0429473335206112	0.105223628976283	-0.408152939966472	0.683161395445433	0.999838706836137
ENSDARG00000045788	28.7995421297775	-0.215523849542346	0.308746505977485	-0.698060853709104	0.485139138087219	0.999838706836137
ENSDARG00000045789	5.29103942826829	-0.324535010344861	0.395870823214946	-0.819800276537805	0.412329973391472	0.999838706836137
ENSDARG00000045790	152.937230255861	-0.110396987659952	0.105437676693164	-1.04703547272974	0.295083218019793	0.999838706836137
ENSDARG00000058159	264.146607920362	0.117380102161727	0.109045522098447	1.0764321166325	0.281734045241593	0.999838706836137
ENSDARG00000063149	127.120577925157	0.0313339546024839	0.146524779121632	0.213847478838191	0.830665998506451	0.999838706836137
ENSDARG00000025859	194.364408673526	0.00823473173082658	0.097669602636602	0.0843121248426232	0.932808272497712	0.999838706836137
ENSDARG00000091656	261.991670377841	-0.0380649768899737	0.120183197269874	-0.3167246150433	0.751452569546445	0.999838706836137
ENSDARG00000058030	1013.37392296623	-0.00706582230680194	0.0704432162060169	-0.100305220110016	0.920102013347226	0.999838706836137
ENSDARG00000045704	64.3093674672435	-0.0321111973945832	0.129618901382756	-0.247735454104498	0.804339098348723	0.999838706836137
ENSDARG00000025824	131.142019456844	-0.0255369493010857	0.110722385652428	-0.230639442517518	0.817594922893373	0.999838706836137
ENSDARG00000004386	19.9763253299325	1.09644550278521	0.312960391076744	3.50346412532551	0.000459248511093816	0.344923237533634
ENSDARG00000045706	420.41584664319	0.0355295668604107	0.0612094367935066	0.580458973675443	0.561605145565105	0.999838706836137
ENSDARG00000094732	92.5304479052876	0.137569701677431	0.175020963277682	0.78601842374258	0.431856693643389	0.999838706836137
ENSDARG00000057983	230.846708419693	0.0832902401697001	0.124290403044555	0.670126076748201	0.50277742290135	0.999838706836137
ENSDARG00000063008	88.867715511018	-0.312910617348529	0.313918261238704	-0.99679010744326	0.318866401037433	0.999838706836137
ENSDARG00000057974	153.446002953783	0.0234833946927928	0.100072115087663	0.23466471826064	0.814468973854082	0.999838706836137
ENSDARG00000003570	439.803221734395	0.32833265427744	0.173096568639916	1.89681781018117	0.0578519878779409	0.999838706836137
ENSDARG00000062983	634.284505325691	0.0896674617649073	0.114304838157676	0.784459023871037	0.432770816528777	0.999838706836137
ENSDARG00000045708	11.7328190504265	0.656947318679226	0.300233792391651	2.18811917687882	0.0286609223745651	0.999838706836137
ENSDARG00000062968	1113.95399830782	0.103256072850394	0.0958298459720523	1.07749388306966	0.281259682050794	0.999838706836137
ENSDARG00000057929	237.465095108906	-0.140328114023018	0.104134643562427	-1.3475641652232	0.177798602743574	0.999838706836137
ENSDARG00000018820	232.709163265936	-0.421320451015602	0.247890644504005	-1.69962223406457	0.0892020054121652	0.999838706836137
ENSDARG00000034326	632.797435077099	-0.120817649957655	0.0667034285008873	-1.81126596747644	0.070099691074791	0.999838706836137
ENSDARG00000094973	10.231276180949	-0.0575793767730587	0.339379122718083	-0.169660927613656	0.865276803749686	0.999838706836137
ENSDARG00000045748	23.8666020612938	0.0895614207960583	0.316700026176131	0.282795748006188	0.777333413945971	0.999838706836137
ENSDARG00000097175	21.0175090048048	-0.191328962787737	0.23557329853255	-0.812184419794508	0.416685818172245	0.999838706836137
ENSDARG00000093014	23.6269703129554	-0.146106723015697	0.22906659645077	-0.637835133011627	0.523581006874806	0.999838706836137
ENSDARG00000045749	38.3842308618811	-0.675268185012174	0.161004917453409	-4.19408422856142	2.73976172504804e-05	0.0772293167595624
ENSDARG00000045753	14.0007663481541	-0.0559225191079936	0.281280537117294	-0.198814036979295	0.842408215263126	0.999838706836137
ENSDARG00000045754	99.0552025821885	0.0624582816619936	0.0981160426523409	0.636575629974243	0.524401303297775	0.999838706836137
ENSDARG00000045755	42.0264971443688	0.00727091518708419	0.189496494747538	0.0383696553161633	0.969392954708117	0.999838706836137
ENSDARG00000096083	82.5566200536057	-0.0579009620048921	0.132805627973966	-0.435982743263277	0.662849250067029	0.999838706836137
ENSDARG00000045758	19.3377471207333	0.568417533682866	0.401789434268718	1.41471498551827	0.157152078836026	0.999838706836137
ENSDARG00000001781	7.15293804747409	0.0895227520963223	0.408941297798775	0.218913454273755	0.826717465664028	0.999838706836137
ENSDARG00000019235	626.418746314409	-0.0763531333183845	0.131009337266287	-0.582806805313355	0.560023363214526	0.999838706836137
ENSDARG00000063299	11.921893634162	0.206533686645286	0.313944706783051	0.657866440118096	0.510623957028035	0.999838706836137
ENSDARG00000003822	24.2949522930182	0.0632302874314932	0.198073585772912	0.319226247077618	0.749554955070787	0.999838706836137
ENSDARG00000005451	2078.92096354363	-0.0659488259301934	0.0521164784663392	-1.265412166572	0.205723616080191	0.999838706836137
ENSDARG00000079698	5.40673063998781	-0.143694129289954	0.415374924359824	-0.345938382080755	0.729389022705048	0.999838706836137
ENSDARG00000045765	5.17993570336468	0.143912991167133	0.468988381653876	0.306858329111752	0.758951208329998	0.999838706836137
ENSDARG00000032765	968.827507760367	-0.0150520243405126	0.0472577123847058	-0.318509372988269	0.7500985859608	0.999838706836137
ENSDARG00000025576	141.969553006254	-0.0251226015380775	0.102952823697865	-0.244020519648928	0.807214927835291	0.999838706836137
ENSDARG00000096099	9.56335132394203	-0.0140384469219693	0.33813030609412	-0.0415178606263755	0.966883054409145	0.999838706836137
ENSDARG00000005891	48.8101086114641	-0.150579723695617	0.135896458600809	-1.1080474446942	0.26784132634832	0.999838706836137
ENSDARG00000063255	39.4692938319531	-0.015931000327911	0.190313650099083	-0.0837091838636736	0.93328765510933	0.999838706836137
ENSDARG00000045768	61.2544684104101	-0.0569076619110428	0.262130216721684	-0.217096917031371	0.828132816527851	0.999838706836137
ENSDARG00000032242	37.3864398379237	-0.0531180422984504	0.220254428957848	-0.241166738620344	0.809425888885297	0.999838706836137
ENSDARG00000058366	991.291381891545	-0.0348720471401851	0.106244616846789	-0.328224131962119	0.742742202968191	0.999838706836137
ENSDARG00000017661	314.42984393698	5.64236026226865e-05	0.088112707655539	0.000640357153059745	0.999489068949093	0.999838706836137
ENSDARG00000020015	189.57104910045	-0.0679135955499078	0.106014002791994	-0.640609671942661	0.521776314044541	0.999838706836137
ENSDARG00000006747	6.26474215990734	0.645152624371561	0.484732971419843	1.3309443805356	0.183207312712456	0.999838706836137
ENSDARG00000007639	181.103593746338	-0.0265150592299416	0.0801995869547611	-0.330613413818431	0.74093651274538	0.999838706836137
ENSDARG00000041665	80.8615199877641	-0.183255499954939	0.108772811735966	-1.68475464622329	0.0920359185270731	0.999838706836137
ENSDARG00000087319	6.51260922418529	-0.197958356282383	0.387640502098533	-0.510675110600451	0.6095785717242	0.999838706836137
ENSDARG00000058244	49.9636319693218	-0.21202606006625	0.154464634692923	-1.37265116049223	0.169860819078707	0.999838706836137
ENSDARG00000019396	23.7648608031685	-0.486772358571047	0.248702945764905	-1.95724404097402	0.0503187831507763	0.999838706836137
ENSDARG00000013476	131.818372230285	-0.33322029908977	0.110285431520749	-3.02143532917199	0.0025157937485159	0.675390788391261
ENSDARG00000008720	169.922749079186	-0.0659732365755575	0.118226070329729	-0.558026130713473	0.576826540822869	0.999838706836137
ENSDARG00000032618	61.6941142340891	-0.211247341616059	0.152296807715018	-1.38707662219258	0.16541839973552	0.999838706836137
ENSDARG00000022165	274.594514131178	-0.162325212512189	0.114363117367251	-1.4193842931976	0.155787009074014	0.999838706836137
ENSDARG00000005897	30.3176151030441	-0.145191040991567	0.181052523692757	-0.801927739145762	0.42259475915864	0.999838706836137
ENSDARG00000053127	401.029305494857	0.0280300710133928	0.122214241503586	0.229351920598962	0.818595401960791	0.999838706836137
ENSDARG00000053131	18.6385465076712	0.14819944465301	0.354714534087192	0.417799188957342	0.676093943927	0.999838706836137
ENSDARG00000053136	24.8969813518015	0.695815338643161	0.757257016977889	0.918862847148074	0.358167314978033	0.999838706836137
ENSDARG00000069912	66.3802356722828	-0.0191515485874327	0.144194318502326	-0.132817636550109	0.894337605984747	0.999838706836137
ENSDARG00000045658	14.6119456020249	-0.0917233239431758	0.301179024767877	-0.304547516261693	0.760710798023122	0.999838706836137
ENSDARG00000015824	1465.62588719262	0.0402996485996679	0.0501313916285219	0.803880508610091	0.421465987879035	0.999838706836137
ENSDARG00000005541	107.231817828562	-0.342567281223471	0.13440020863306	-2.5488597429097	0.0108075756273066	0.999838706836137
ENSDARG00000014361	148.640257275046	0.0396830754420743	0.104106885473814	0.38117628110252	0.70307244788114	0.999838706836137
ENSDARG00000094001	5.06630656351929	0.413127827649102	0.534535635142513	0.772872378356885	0.43959791317147	0.999838706836137
ENSDARG00000097457	7.44588473770801	-0.618114571026135	0.344986219429214	-1.79170800517429	0.0731797515585021	0.999838706836137
ENSDARG00000096135	5.9681519137425	0.0484282318016436	0.409668531862974	0.118213209058102	0.905898724029922	0.999838706836137
ENSDARG00000015053	103.013880168201	-0.0525292243156247	0.156960635988998	-0.334664955863881	0.73787783967115	0.999838706836137
ENSDARG00000017841	2142.54359973496	0.0217163505354916	0.0382303131242062	0.568040090724278	0.570007745807459	0.999838706836137
ENSDARG00000045669	7.93787954364903	-0.187208848224641	0.416384797798451	-0.449605387167037	0.652995002965434	0.999838706836137
ENSDARG00000094646	983.512977891529	0.0423882850242117	0.072031938465513	0.588465143757115	0.556220123304141	0.999838706836137
ENSDARG00000045675	26.655950118814	-0.0319250434999364	0.20529097960341	-0.155511184961027	0.876418336887222	0.999838706836137
